,date,transactions,block_size_x,difficulty,hashrate,av_transaction_size,block_size_y,active_addresses,full_name,coin
3922,2022/07/03,85926,46961,13231144,420919927696475,0.00722,46961,128660,litecoin,ltc
3923,2022/07/04,96936,62970,13231144,3.962894859989E+14,0.00662,62970,133989,litecoin,ltc
3924,2022/07/05,95368,64357,13979352,4.1459930783207E+14,0.00759,64357,150821,litecoin,ltc
3925,2022/07/06,100241,66012,14221161,4.0676621901251E+14,0.00684,66012,150009,litecoin,ltc
3926,2022/07/07,95805,68643,14221161,3.9962530061808E+14,0.00769,68643,201453,litecoin,ltc
3927,2022/07/08,102799,70942,14165955,4.0271732294458E+14,0.00937,70942,177490,litecoin,ltc
3928,2022/07/09,92777,73382,13971420,3.8040151102669E+14,0.00839,73382,168335,litecoin,ltc
3929,2022/07/10,83001,52409,13971420,384869884085915,0.00828,52409,128650,litecoin,ltc
3930,2022/07/11,93798,58644,13971420,4.0894288794454E+14,0.00919,58644,152887,litecoin,ltc
3931,2022/07/12,91742,59543,13732903,3.9573470530236E+14,0.00761,59543,159084,litecoin,ltc
3932,2022/07/13,93476,93888,13611147,3.8427611567975E+14,0.00758,93888,153449,litecoin,ltc
3933,2022/07/14,98938,79846,13611147,390367771025128,0.00729,79846,153680,litecoin,ltc
3934,2022/07/15,101358,57932,13631140,3.9499385750652E+14,0.00736,57932,154307,litecoin,ltc
3935,2022/07/16,94183,64240,13728413,4.1967755789816E+14,0.00705,64240,143359,litecoin,ltc
3936,2022/07/17,89194,96260,13728413,3.9784704692682E+14,0.0086,96260,137767,litecoin,ltc
3937,2022/07/18,96898,211247,13728413,4.2808286503374E+14,0.00979,211247,158274,litecoin,ltc
3938,2022/07/19,97884,393014,14304093,4.1834366978036E+14,0.0115,393014,193216,litecoin,ltc
3939,2022/07/20,96573,66158,14427362,409616717547919,null,66158,159320,litecoin,ltc
3940,2022/07/21,95419,65054,14427362,3.8603274818371E+14,null,65054,149162,litecoin,ltc
3941,2022/07/22,102235,62302,14340147,4.0926349922773E+14,null,62302,154489,litecoin,ltc
3942,2022/07/23,95596,54747,14020592,4.0944731846746E+14,null,54747,142242,litecoin,ltc
3943,2022/07/24,91608,60440,14020592,3.986083099567E+14,null,60440,148491,litecoin,ltc
3944,2022/07/25,97914,72291,14020592,4.0406153590469E+14,null,72291,175395,litecoin,ltc
3945,2022/07/26,96966,66188,13998542,4.0504800854869E+14,null,66188,181804,litecoin,ltc
3946,2022/07/27,95174,69130,13990976,411428167799304,null,69130,158919,litecoin,ltc
3947,2022/07/28,102590,80921,13990976,385080217229436,null,80921,191137,litecoin,ltc
3948,2022/07/29,101801,76052,13981527,3.9808774011632E+14,null,76052,173298,litecoin,ltc
3949,2022/07/30,96768,59828,13947847,4.1065622504904E+14,null,59828,166257,litecoin,ltc
3950,2022/07/31,91680,68368,13947847,4.1726228989889E+14,null,68368,194770,litecoin,ltc
3951,2022/08/01,100357,73020,13947847,4.2025880053539E+14,null,73020,180716,litecoin,ltc
3952,2022/08/02,98898,82402,14535166,4.3769760375953E+14,null,82402,182207,litecoin,ltc
3953,2022/08/03,96138,62725,14626972,4.216749375956E+14,null,62725,160874,litecoin,ltc
3954,2022/08/04,99391,77311,14626972,389480504170689,null,77311,157621,litecoin,ltc
3955,2022/08/05,105978,80457,14484096,3.9937266077744E+14,null,80457,210212,litecoin,ltc
3956,2022/08/06,96368,66837,14033656,3.7853237011177E+14,null,66837,175712,litecoin,ltc
3957,2022/08/07,91066,70855,14033656,391318765490990,null,70855,217982,litecoin,ltc
3958,2022/08/08,101780,63851,14033656,406266274344101,null,63851,176501,litecoin,ltc
3959,2022/08/09,100931,76000,13996131,4.2135521541212E+14,null,76000,201339,litecoin,ltc
3960,2022/08/10,104492,77115,13978347,4.2351720373764E+14,null,77115,222861,litecoin,ltc
3961,2022/08/11,101002,103966,13978347,4.3225727795027E+14,null,103966,175513,litecoin,ltc
3962,2022/08/12,103304,209769,14352633,4.3881981861365E+14,null,209769,205665,litecoin,ltc
3963,2022/08/13,100679,173479,14913258,4.315014087694E+14,null,173479,190878,litecoin,ltc
3964,2022/08/14,90405,67260,14913258,4.343254834055E+14,null,67260,218363,litecoin,ltc
3965,2022/08/15,99491,226799,14913258,438739000090917,null,226799,203710,litecoin,ltc
3966,2022/08/16,98769,124780,14926465,412858450864068,null,124780,201943,litecoin,ltc
3967,2022/08/17,99846,63468,14927228,4.2626031998277E+14,null,63468,181454,litecoin,ltc
3968,2022/08/18,97140,120519,14927228,4.4088397932748E+14,null,120519,148520,litecoin,ltc
3969,2022/08/19,100977,70543,15025594,4.4895287355983E+14,null,70543,null,litecoin,ltc
3970,2022/08/20,95768,67243,15131843,4.5450578055879E+14,null,67243,null,litecoin,ltc
3971,2022/08/21,90221,55179,15131843,4.565103614316E+14,null,55179,null,litecoin,ltc
3972,2022/08/22,97083,70768,15131843,4.1516256081150E+14,null,70768,null,litecoin,ltc
3973,2022/08/23,95206,72594,15042102,4.1033456809885E+14,null,72594,null,litecoin,ltc
3974,2022/08/24,97262,70715,15037678,452834373947830,null,70715,null,litecoin,ltc
3975,2022/08/25,103502,59315,15037678,4.4205271982038E+14,null,59315,null,litecoin,ltc
3976,2022/08/26,102631,75660,15417372,4.6111489557663E+14,null,75660,null,litecoin,ltc
3977,2022/08/27,98498,58554,15680413,4.4137201360322E+14,null,58554,null,litecoin,ltc
3978,2022/08/28,91128,76588,15680413,4.2733752153121E+14,null,76588,null,litecoin,ltc
3979,2022/08/29,97971,70847,15680413,4.2158981432417E+14,null,70847,null,litecoin,ltc
3980,2022/08/30,102889,62021,14831390,410856026281000,null,62021,null,litecoin,ltc
3981,2022/08/31,105751,94853,14720580,4.1526384002325E+14,null,94853,null,litecoin,ltc
3982,2022/09/01,107471,64064,14720580,4.2205122638797E+14,null,64064,null,litecoin,ltc
3983,2022/09/02,110142,66668,14753446,424935397488032,null,66668,null,litecoin,ltc
3984,2022/09/03,102826,80433,14805419,4.3401989475017E+14,null,80433,null,litecoin,ltc
3985,2022/09/04,91499,56749,14805419,4.3904640159281E+14,null,56749,null,litecoin,ltc
3986,2022/09/05,102333,63873,14805419,4.2220778692282E+14,null,63873,null,litecoin,ltc
3987,2022/09/06,103230,79713,14956930,4.2536630751662E+14,null,79713,null,litecoin,ltc
3988,2022/09/07,111180,79175,14969908,4.598544933098E+14,null,79175,null,litecoin,ltc
3989,2022/09/08,120455,385955,14969908,4.7651968799702E+14,null,385955,null,litecoin,ltc
3990,2022/09/09,143220,112323,15840597,5.0931366878927E+14,null,112323,null,litecoin,ltc
3991,2022/09/10,112974,60024,16229185,5.0396706287179E+14,null,60024,null,litecoin,ltc
3992,2022/09/11,111327,60614,16229185,4.8640070777594E+14,null,60614,null,litecoin,ltc
3993,2022/09/12,127616,87435,16388471,4.6405967601522E+14,null,87435,null,litecoin,ltc
3994,2022/09/13,120385,74292,16733299,4.7067476621753E+14,null,74292,null,litecoin,ltc
3995,2022/09/14,111046,71847,16733299,4.5670307599133E+14,null,71847,null,litecoin,ltc
3996,2022/09/15,109470,64733,16733299,4.5629773847374E+14,null,64733,null,litecoin,ltc
3997,2022/09/16,102436,57980,16415990,4.7438706790428E+14,null,57980,null,litecoin,ltc
3998,2022/09/17,98431,59727,16277961,4.6894908665538E+14,null,59727,null,litecoin,ltc
3999,2022/09/18,90934,53322,16277961,461448665421943,null,53322,null,litecoin,ltc
4000,2022/09/19,95506,76536,16299628,4.85398711857E+14,null,76536,null,litecoin,ltc
4001,2022/09/20,96821,61858,16369082,4.9039160661768E+14,null,61858,null,litecoin,ltc
4002,2022/09/21,99301,54280,16369082,4.846265790957E+14,null,54280,null,litecoin,ltc
4003,2022/09/22,99390,48860,16369082,511944378247260,null,48860,null,litecoin,ltc
4004,2022/09/23,101254,67391,17523687,5.3518723404672E+14,null,67391,null,litecoin,ltc
4005,2022/09/24,96193,58741,17576169,4.7553148708778E+14,null,58741,null,litecoin,ltc
4006,2022/09/25,118505,63270,17576169,474048281370826,null,63270,196742,litecoin,ltc
4007,2022/09/26,210466,112375,17309024,4.6726494867075E+14,null,112375,287624,litecoin,ltc
4008,2022/09/27,193967,100439,16552425,4.5831395467114E+14,null,100439,308980,litecoin,ltc
4009,2022/09/28,137941,138790,16552425,4.9016865235325E+14,null,138790,137252,litecoin,ltc
4010,2022/09/29,97996,553226,16552425,4.5266634082329E+14,null,553226,304032,litecoin,ltc
4011,2022/09/30,102405,63376,16216507,4.4220311061823E+14,null,63376,220243,litecoin,ltc
4012,2022/10/01,100179,54410,16040716,4.7966322725117E+14,null,54410,192065,litecoin,ltc
4013,2022/10/02,92343,49261,16040716,4.8546408169969E+14,null,49261,181673,litecoin,ltc
4014,2022/10/03,97523,54715,16365252,5.0674217862094E+14,null,54715,195539,litecoin,ltc
4015,2022/10/04,97766,63351,17032172,478508697756125,null,63351,209005,litecoin,ltc
4016,2022/10/05,98305,59187,17032172,483421824367417,null,59187,198126,litecoin,ltc
4017,2022/10/06,98834,55047,17032172,4.9992778420106E+14,null,55047,194179,litecoin,ltc
4018,2022/10/07,101646,60910,16836438,4.6838034827102E+14,null,60910,189826,litecoin,ltc
4019,2022/10/08,98392,51294,16789257,4.6365613874345E+14,null,51294,183651,litecoin,ltc
4020,2022/10/09,90629,57281,16789257,4.8461149540501E+14,null,57281,191905,litecoin,ltc
4021,2022/10/10,95967,61794,16684320,4.550857282889E+14,null,61794,194118,litecoin,ltc
4022,2022/10/11,102121,69216,16217934,4.6341988501233E+14,null,69216,224974,litecoin,ltc
4023,2022/10/12,105430,162234,16217934,4.8929741557818E+14,null,162234,198295,litecoin,ltc
4024,2022/10/13,107083,416964,16217934,4.7768779273398E+14,null,416964,391337,litecoin,ltc
4025,2022/10/14,111773,447314,16464419,4.5517887637058E+14,null,447314,394691,litecoin,ltc
4026,2022/10/15,103831,144406,16547194,455406068257801,null,144406,401916,litecoin,ltc
4027,2022/10/16,95152,128343,16547194,4.8800128262659E+14,null,128343,392425,litecoin,ltc
4028,2022/10/17,100260,62171,16545517,4.9163233659369E+14,null,62171,210006,litecoin,ltc
4029,2022/10/18,102232,59025,16540224,4.9003832426342E+14,null,59025,215732,litecoin,ltc
4030,2022/10/19,100214,79843,16540224,4.923623378337E+14,null,79843,329280,litecoin,ltc
4031,2022/10/20,99295,57705,16540224,5.0336172281164E+14,null,57705,195435,litecoin,ltc
4032,2022/10/21,102771,57269,17118893,4.9621811971348E+14,null,57269,198555,litecoin,ltc
4033,2022/10/22,99558,60882,17207569,4.659789905221E+14,null,60882,195048,litecoin,ltc
4034,2022/10/23,94268,52834,17207569,4.7793605656732E+14,null,52834,179949,litecoin,ltc
4035,2022/10/24,96216,53608,17079717,4.9521289679007E+14,null,53608,190321,litecoin,ltc
4036,2022/10/25,103869,66354,16782338,5.0894007693504E+14,null,66354,235885,litecoin,ltc
4037,2022/10/26,102893,56954,16782338,5.1115912627862E+14,null,56954,205161,litecoin,ltc
4038,2022/10/27,102139,56272,16782338,5.0722764848828E+14,null,56272,198619,litecoin,ltc
4039,2022/10/28,105439,61000,17722608,5.2844562492531E+14,null,61000,209014,litecoin,ltc
4040,2022/10/29,101574,58471,17751539,5.1909032302959E+14,null,58471,196226,litecoin,ltc
4041,2022/10/30,93328,58672,17751539,482122239989416,null,58672,188847,litecoin,ltc
4042,2022/10/31,96811,63768,17526817,4.7563789428163E+14,null,63768,202421,litecoin,ltc
4043,2022/11/01,106422,61896,17180681,4.942723568267E+14,null,61896,222572,litecoin,ltc
4044,2022/11/02,111214,62790,17180681,5.2389054312686E+14,null,62790,218001,litecoin,ltc
4045,2022/11/03,106863,59460,17201257,5.2118947715693E+14,null,59460,204063,litecoin,ltc
4046,2022/11/04,111049,59832,17994122,5.4001566813666E+14,null,59832,206421,litecoin,ltc
4047,2022/11/05,108148,57166,17994122,5.4621725328069E+14,null,57166,206361,litecoin,ltc
4048,2022/11/06,100881,62522,17994122,5.3429546647708E+14,null,62522,203794,litecoin,ltc
4049,2022/11/07,105347,77044,18434220,5.4376833464911E+14,null,77044,215463,litecoin,ltc
4050,2022/11/08,105736,74053,18663343,5.4761063437812E+14,null,74053,315351,litecoin,ltc
4051,2022/11/09,101789,62518,18663343,5.3359235023004E+14,null,62518,192168,litecoin,ltc
4052,2022/11/10,113861,64967,18671590,5.3024278652802E+14,null,64967,205279,litecoin,ltc
4053,2022/11/11,146962,84556,18707482,5.5541884587252E+14,null,84556,262623,litecoin,ltc
4054,2022/11/12,141580,88272,18707482,5.3461148657818E+14,null,88272,268881,litecoin,ltc
4055,2022/11/13,124673,83361,18707482,5.3272306588899E+14,null,83361,245088,litecoin,ltc
4056,2022/11/14,126890,93410,18766645,5.3900013223748E+14,null,93410,262472,litecoin,ltc
4057,2022/11/15,111205,66002,18792856,5.6032718526965E+14,null,66002,250951,litecoin,ltc
4058,2022/11/16,102033,56291,18792856,5.7340597737819E+14,null,56291,205235,litecoin,ltc
4059,2022/11/17,106504,70877,18919812,5.3424352578439E+14,null,70877,213865,litecoin,ltc
4060,2022/11/18,108106,64679,19260324,5.4562534416226E+14,null,64679,217815,litecoin,ltc
4061,2022/11/19,96511,56525,19260324,5.5089333843558E+14,null,56525,205397,litecoin,ltc
4062,2022/11/20,91990,59392,19260324,531887454867938,null,59392,201833,litecoin,ltc
4063,2022/11/21,95942,58860,19069041,5.4431556249296E+14,null,58860,212051,litecoin,ltc
4064,2022/11/22,99021,64133,18983974,5.4569185802211E+14,null,64133,248500,litecoin,ltc
4065,2022/11/23,102754,61418,18983974,5.9373121736562E+14,null,61418,226441,litecoin,ltc
4066,2022/11/24,98638,59747,19352505,5.9964708155288E+14,null,59747,218871,litecoin,ltc
4067,2022/11/25,103353,70539,19996996,5.7339758772006E+14,null,70539,248890,litecoin,ltc
4068,2022/11/26,95250,60226,19996996,5.448491795479E+14,null,60226,209293,litecoin,ltc
4069,2022/11/27,92051,59649,19996996,5.4135751700471E+14,null,59649,205491,litecoin,ltc
4070,2022/11/28,107147,65916,19429695,5.5842808493678E+14,null,65916,230804,litecoin,ltc
4071,2022/11/29,104926,66654,19241449,5.6403050689549E+14,null,66654,249626,litecoin,ltc
4072,2022/11/30,103847,62894,19241449,5.6385359831303E+14,null,62894,238793,litecoin,ltc
4073,2022/12/01,110430,68297,19445404,5.8997147384145E+14,null,68297,239733,litecoin,ltc
4074,2022/12/02,108958,64733,19865123,590812592111725,null,64733,232824,litecoin,ltc
4075,2022/12/03,102159,58821,19865123,5.9946889054276E+14,null,58821,216222,litecoin,ltc
4076,2022/12/04,93833,53802,19865123,5.9464994555842E+14,null,53802,198112,litecoin,ltc
4077,2022/12/05,100058,71826,20628559,573279336280716,null,71826,220480,litecoin,ltc
4078,2022/12/06,98109,58173,20638876,6.0868357445908E+14,null,58173,234235,litecoin,ltc
4079,2022/12/07,95507,58331,20638876,6.1557831791031E+14,null,58331,208380,litecoin,ltc
4080,2022/12/08,98964,62904,20475460,5.5102911861302E+14,null,62904,204994,litecoin,ltc
4081,2022/12/09,107123,62936,20273913,5.8636023887236E+14,null,62936,221978,litecoin,ltc
4082,2022/12/10,106405,65884,20273913,5.5424495433465E+14,null,65884,223620,litecoin,ltc
4083,2022/12/11,94042,55723,20273913,5.5826193138173E+14,null,55723,202928,litecoin,ltc
4084,2022/12/12,100837,65894,19976589,5.7416937946112E+14,null,65894,227835,litecoin,ltc
4085,2022/12/13,113231,76897,19930661,5.6919627819539E+14,null,76897,278925,litecoin,ltc
4086,2022/12/14,113271,73801,19930661,5.7524130079225E+14,null,73801,282290,litecoin,ltc
4087,2022/12/15,112267,75431,20006536,6.0953352427419E+14,null,75431,288312,litecoin,ltc
4088,2022/12/16,117523,85539,20121790,560030512979656,null,85539,294078,litecoin,ltc
4089,2022/12/17,114385,77063,20121790,5.5155560939739E+14,null,77063,291599,litecoin,ltc
4090,2022/12/18,105745,60495,20121790,5.9731550832004E+14,null,60495,227579,litecoin,ltc
4091,2022/12/19,111898,75160,19916266,5.5562525712319E+14,null,75160,241824,litecoin,ltc
4092,2022/12/20,108356,69018,19876256,5.9942615488079E+14,null,69018,253515,litecoin,ltc
4093,2022/12/21,103323,56509,19876256,6.1490039796342E+14,null,56509,216134,litecoin,ltc
4094,2022/12/22,103338,62452,20349376,6.0466489670907E+14,null,62452,218175,litecoin,ltc
4095,2022/12/23,121170,71457,20884283,585699395226799,null,71457,248516,litecoin,ltc
4096,2022/12/24,109120,66548,20884283,5.8860447808575E+14,null,66548,217079,litecoin,ltc
4097,2022/12/25,87618,51316,20884283,5.9049930696312E+14,null,51316,194192,litecoin,ltc
4098,2022/12/26,97996,54332,20496013,6.2692465618423E+14,null,54332,216229,litecoin,ltc
4099,2022/12/27,99798,68400,20474764,607766784636247,null,68400,238215,litecoin,ltc
4100,2022/12/28,104022,65388,20474764,5.7774987751164E+14,null,65388,226929,litecoin,ltc
4101,2022/12/29,104611,61225,20635037,5.9696365605126E+14,null,61225,228235,litecoin,ltc
4102,2022/12/30,109688,62720,20785580,6.3703581330614E+14,null,62720,239131,litecoin,ltc
4103,2022/12/31,102000,59739,20785580,6.2585913804873E+14,null,59739,220075,litecoin,ltc
4104,2023/01/01,87394,56790,20796782,5.7045704229085E+14,null,56790,196885,litecoin,ltc
4105,2023/01/02,96346,62497,21057472,5.7309507721545E+14,null,62497,218097,litecoin,ltc
4106,2023/01/03,96397,65923,21057472,5.9867905375991E+14,null,65923,235137,litecoin,ltc
4107,2023/01/04,120317,70546,21057472,6.018520740258E+14,null,70546,248932,litecoin,ltc
4108,2023/01/05,107874,81203,20906168,5.9367600560364E+14,null,81203,227193,litecoin,ltc
4109,2023/01/06,110053,78631,20745577,5.800807230182E+14,null,78631,227444,litecoin,ltc
4110,2023/01/07,95106,57430,20745577,601587344353147,null,57430,207619,litecoin,ltc
4111,2023/01/08,88746,53104,20748556,6.0212284404593E+14,null,53104,212301,litecoin,ltc
4112,2023/01/09,100592,64679,20894999,6.1768982953397E+14,null,64679,217028,litecoin,ltc
4113,2023/01/10,98256,60602,20894999,6.09727239006E+14,null,60602,228449,litecoin,ltc
4114,2023/01/11,103496,62283,20894999,6.1976103292591E+14,null,62283,212081,litecoin,ltc
4115,2023/01/12,103174,80209,20860291,5.744351828685E+14,null,80209,230541,litecoin,ltc
4116,2023/01/13,101871,64640,20828105,5.9404954244375E+14,null,64640,232964,litecoin,ltc
4117,2023/01/14,102085,58193,20828105,6.245081504167E+14,null,58193,224529,litecoin,ltc
4118,2023/01/15,90486,51748,20861636,621402838474605,null,51748,207908,litecoin,ltc
4119,2023/01/16,99040,61674,21233968,644625225274970,null,61674,234952,litecoin,ltc
4120,2023/01/17,104841,64691,21233968,6.5695452660577E+14,null,64691,239592,litecoin,ltc
4121,2023/01/18,93939,51309,21233968,6.4864076283407E+14,null,51309,210808,litecoin,ltc
4122,2023/01/19,95526,60595,22485177,6.6522647365093E+14,null,60595,195968,litecoin,ltc
4123,2023/01/20,101569,62614,22757743,6.6925708137468E+14,null,62614,211383,litecoin,ltc
4124,2023/01/21,98396,59477,22757743,6.2037424355651E+14,null,59477,214846,litecoin,ltc
4125,2023/01/22,91420,61792,22679983,6.4496595455839E+14,null,61792,216244,litecoin,ltc
4126,2023/01/23,94552,56337,22459296,6.569560383718E+14,null,56337,213466,litecoin,ltc
4127,2023/01/24,96425,65547,22459296,6.6813569536566E+14,null,65547,231499,litecoin,ltc
4128,2023/01/25,97092,62385,22459296,6.6229962395005E+14,null,62385,216963,litecoin,ltc
4129,2023/01/26,97291,58316,23415298,7.461141007747E+14,null,58316,206702,litecoin,ltc
4130,2023/01/27,102396,62245,23505031,6.857380157363E+14,null,62245,222264,litecoin,ltc
4131,2023/01/28,97656,60207,23505031,689652615696541,null,60207,213249,litecoin,ltc
4132,2023/01/29,97567,61888,23783658,690981205347549,null,61888,219928,litecoin,ltc
4133,2023/01/30,94105,65332,24049496,6.7884629512174E+14,null,65332,210528,litecoin,ltc
4134,2023/01/31,101875,67671,24049496,6.7265710777906E+14,null,67671,211751,litecoin,ltc
4135,2023/02/01,103465,69703,24049496,6.6782835112404E+14,null,69703,230555,litecoin,ltc
4136,2023/02/02,99973,74873,23376886,6.388910026409E+14,null,74873,270763,litecoin,ltc
4137,2023/02/03,98923,57372,23315129,686727314716219,null,57372,220798,litecoin,ltc
4138,2023/02/04,94078,58144,23315129,7.2095286638299E+14,null,58144,211237,litecoin,ltc
4139,2023/02/05,87093,54600,23673960,696760785710408,null,54600,202765,litecoin,ltc
4140,2023/02/06,90538,59592,24074245,6.6486586299995E+14,null,59592,201791,litecoin,ltc
4141,2023/02/07,107295,75376,24074245,6.9779476099904E+14,null,75376,284041,litecoin,ltc
4142,2023/02/08,92041,77972,24074245,7.072276433764E+14,0.0136,77972,312163,litecoin,ltc
4143,2023/02/09,101382,78237,23736332,6.5602727158360E+14,null,78237,318185,litecoin,ltc
4144,2023/02/10,100037,76763,23716455,6.7685037325691E+14,0.00604,76763,316533,litecoin,ltc
4145,2023/02/11,111781,64622,23716455,7.0268679025216E+14,null,64622,266895,litecoin,ltc
4146,2023/02/12,107505,64464,23930986,7.1487289770034E+14,null,64464,226931,litecoin,ltc
4147,2023/02/13,107826,64966,24131309,6.9508775889141E+14,0.0112,64966,217222,litecoin,ltc
4148,2023/02/14,104542,64217,24131309,7.2390502462981E+14,0.00999,64217,248639,litecoin,ltc
4149,2023/02/15,94630,68305,24150211,7.0071350003336E+14,0.0141,68305,254345,litecoin,ltc
4150,2023/02/16,95266,63683,24479458,7.114779346346E+14,0.0134,63683,209454,litecoin,ltc
4151,2023/02/17,97531,74209,24479458,6.4010368467522E+14,0.0123,74209,221477,litecoin,ltc
4152,2023/02/18,97188,63157,24479458,6.6585784488865E+14,0.0111,63157,223656,litecoin,ltc
4153,2023/02/19,87952,56332,23945939,6.4447473941722E+14,0.0126,56332,192686,litecoin,ltc
4154,2023/02/20,84636,54795,23055040,6.7787576315768E+14,0.0144,54795,203616,litecoin,ltc
4155,2023/02/21,93401,58799,23055040,6.9767489151704E+14,0.0161,58799,223001,litecoin,ltc
4156,2023/02/22,127595,67362,23055040,6.6933723483707E+14,0.0106,67362,264226,litecoin,ltc
4157,2023/02/23,96629,58873,23461355,643677150901342,0.0128,58873,201718,litecoin,ltc
4158,2023/02/24,106002,53676,23501514,7.2565638430105E+14,0.0123,53676,226788,litecoin,ltc
4159,2023/02/25,109466,55911,23501514,7.4899971763991E+14,0.00997,55911,225260,litecoin,ltc
4160,2023/02/26,114685,62320,24467562,7.2794509115568E+14,0.0105,62320,234305,litecoin,ltc
4161,2023/02/27,105133,64970,25122697,6.9399795722512E+14,0.0116,64970,226397,litecoin,ltc
4162,2023/02/28,108618,66014,25122697,7.1195123504847E+14,0.0115,66014,254583,litecoin,ltc
4163,2023/03/01,159554,77945,25099302,7.3978227412124E+14,0.00941,77945,289056,litecoin,ltc
4164,2023/03/02,175353,76554,24695540,6.7166894832319E+14,0.00821,76554,340472,litecoin,ltc
4165,2023/03/03,141744,71176,24695540,724227383587278,0.00866,71176,278300,litecoin,ltc
4166,2023/03/04,134242,68829,24695540,7.092951202474E+14,0.00912,68829,266436,litecoin,ltc
4167,2023/03/05,126749,70519,24664367,7.0611802988276E+14,0.00912,70519,251904,litecoin,ltc
4168,2023/03/06,124966,76276,24637436,6.7324915051248E+14,0.00994,76276,246091,litecoin,ltc
4169,2023/03/07,153274,83815,24637436,6.7603146222638E+14,0.00859,83815,306997,litecoin,ltc
4170,2023/03/08,143353,76857,24637436,6.9223477217894E+14,0.00749,76857,277433,litecoin,ltc
4171,2023/03/09,126612,75698,23754822,6.8903410112095E+14,0.00861,75698,296068,litecoin,ltc
4172,2023/03/10,125746,75244,23679169,7.3033382979434E+14,0.00763,75244,258971,litecoin,ltc
4173,2023/03/11,108446,64200,23679169,7.1784122856913E+14,0.00854,64200,228726,litecoin,ltc
4174,2023/03/12,95479,58038,24602803,7.5021734564711E+14,0.00872,58038,208434,litecoin,ltc
4175,2023/03/13,98405,68966,25207943,7.0693678590129E+14,0.011,68966,234694,litecoin,ltc
4176,2023/03/14,100862,77029,25207943,7.3024021259309E+14,0.0126,77029,309363,litecoin,ltc
4177,2023/03/15,98260,76952,25180758,7.1573980296063E+14,0.0114,76952,284137,litecoin,ltc
4178,2023/03/16,98864,65121,24748348,6.9513160326599E+14,0.0104,65121,245502,litecoin,ltc
4179,2023/03/17,102745,69449,24748348,7.3232982555142E+14,0.0111,69449,278417,litecoin,ltc
4180,2023/03/18,99208,62954,24748348,6.9310298887961E+14,0.00989,62954,223815,litecoin,ltc
4181,2023/03/19,90405,61754,24861141,7.1752534737118E+14,0.0137,61754,210924,litecoin,ltc
4182,2023/03/20,94485,58184,24942602,7.2353224213945E+14,0.011,58184,213308,litecoin,ltc
4183,2023/03/21,95678,60672,24942602,7.3834139785270E+14,0.011,60672,221943,litecoin,ltc
4184,2023/03/22,100376,66936,24924005,6.8753199077929E+14,0.0107,66936,216047,litecoin,ltc
4185,2023/03/23,103462,62264,24576857,6.8972689668544E+14,0.0123,62264,215854,litecoin,ltc
4186,2023/03/24,102473,62455,24576857,725698904044090,0.0129,62455,228777,litecoin,ltc
4187,2023/03/25,103005,53674,24576857,7.2846069349993E+14,0.0107,53674,205465,litecoin,ltc
4188,2023/03/26,89552,50954,25249010,7.7033022483303E+14,0.0112,50954,189785,litecoin,ltc
4189,2023/03/27,91814,56737,25596435,720342024159770,0.0118,56737,202026,litecoin,ltc
4190,2023/03/28,92827,63273,25596435,7.3139647822616E+14,0.011,63273,212960,litecoin,ltc
4191,2023/03/29,95838,57068,25540525,6.9778741732023E+14,0.0107,57068,204552,litecoin,ltc
4192,2023/03/30,95059,61483,24813696,6.6834935289348E+14,0.0115,61483,210242,litecoin,ltc
4193,2023/03/31,100809,61555,24813696,7.0425258008791E+14,0.0108,61555,218784,litecoin,ltc
4194,2023/04/01,99273,55677,24813696,7.1908599040004E+14,0.0111,55677,202729,litecoin,ltc
4195,2023/04/02,90474,52098,24628895,7.0140058998724E+14,0.0115,52098,187348,litecoin,ltc
4196,2023/04/03,95607,56932,24462574,7.1103440387537E+14,0.0115,56932,196811,litecoin,ltc
4197,2023/04/04,95750,59402,24462574,689395588500591,0.0116,59402,212581,litecoin,ltc
4198,2023/04/05,97994,54345,24462574,678801624936250,0.0114,54345,200092,litecoin,ltc
4199,2023/04/06,98410,61114,24320803,7.2159890442354E+14,0.0166,61114,215392,litecoin,ltc
4200,2023/04/07,97866,55118,24320803,7.2033427859289E+14,0.0114,55118,197452,litecoin,ltc
4201,2023/04/08,94316,50395,24320803,7.3234184660876E+14,0.0101,50395,193460,litecoin,ltc
4202,2023/04/09,86671,45955,24949098,770345638341623,0.0121,45955,179535,litecoin,ltc
4203,2023/04/10,91740,54472,25306577,7.5498011909462E+14,0.0134,54472,190438,litecoin,ltc
4204,2023/04/11,97746,59278,25306577,7.1903433058001E+14,0.0133,59278,213721,litecoin,ltc
4205,2023/04/12,95878,64751,25319808,7.2592651606157E+14,0.0126,64751,215486,litecoin,ltc
4206,2023/04/13,99545,59826,25409509,6.6957933659791E+14,0.0117,59826,202471,litecoin,ltc
4207,2023/04/14,103224,61698,25409509,6.9904915244227E+14,0.0129,61698,208724,litecoin,ltc
4208,2023/04/15,96554,55182,25409509,7.2818336640853E+14,0.0132,55182,197685,litecoin,ltc
4209,2023/04/16,90803,51374,25098827,7.4266384350043E+14,0.0135,51374,190785,litecoin,ltc
4210,2023/04/17,91560,56449,24863074,7.3257265549622E+14,0.0155,56449,190020,litecoin,ltc
4211,2023/04/18,94004,55450,24863074,722323555000477,0.0136,55450,200269,litecoin,ltc
4212,2023/04/19,93517,57401,24858764,697791509043884,0.0125,57401,191750,litecoin,ltc
